Type,Identifier,Text
WriteText,textCutsceneScript3B_WriteText_3946_0,おフロでは<BR>からだの すいぶんが<BR>うばわれているからね。<BR>
WriteText,textCutsceneScript3B_WriteText_3966_0,でも このとき<BR>のむのは あたたかいもの<BR>がいい。<BR>
WriteText,textCutsceneScript3B_WriteText_3983_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくするから。<BR>
WriteText,textCutsceneScript3B_WriteText_39AB_0,まずは ハナをかみます。<BR>
WriteText,textCutsceneScript3B_WriteText_39BF_0,まあ‥‥ そうだね。<BR>
WriteText,textCutsceneScript3B_WriteText_39CD_0,だけど おフロあがりは<BR>まず すいぶんほきゅう。<BR>
WriteText,textCutsceneScript3B_WriteText_39E9_0,おフロでは<BR>からだの すいぶんが<BR>うばわれているから。<BR>
WriteText,textCutsceneScript3B_WriteText_3A08_0,でも このとき<BR>のむのは あたたかいもの<BR>がいい。<BR>
WriteText,textCutsceneScript3B_WriteText_3A25_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくするから。<BR>
WriteText,textCutsceneScript3B_WriteText_3A4D_0,そうですね‥‥<BR>おフロあがりに すること‥‥<BR>とくにありませんけど‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_3A78_0,おフロあがりにはね<BR>まず すいぶんほきゅう。<BR>
WriteText,textCutsceneScript3B_WriteText_3A92_0,おフロでは<BR>からだの すいぶんが<BR>うばわれているから。<BR>
WriteText,textCutsceneScript3B_WriteText_3AB1_0,でも このとき<BR>のむのは あたたかいもの<BR>がいい。<BR>
WriteText,textCutsceneScript3B_WriteText_3ACE_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくするから。<BR>
WriteText,textCutsceneScript3B_WriteText_3B00_0,よし さっぱりした。<BR>
WriteText,textCutsceneScript3B_WriteText_3B0E_0,では さくせんしつへ<BR>いこう。<BR>
WriteText,textCutsceneScript3B_WriteText_3B21_0,かえでさんが<BR>まってる。<BR>
