Type,Identifier,Text
WriteText,textCutsceneScript3C_WriteText_3A37_0,よーし それじゃあ<BR>おおぐいきょうそうだ!!<BR>
WriteText,textCutsceneScript3C_WriteText_3A55_0,あたいより ボリュームのある<BR>ものを たべたら オッケー<BR>だぜ。<BR>
WriteText,textCutsceneScript3C_WriteText_3A7D_0,じゃあ いくぜ。<BR>まずは かる～く<BR>ワカメうどんだ!<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3A9B_0,パスタ ひとさら
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3A9B_1,ざるそば 2まい
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3A9B_2,たくあん 5きれ
WriteText,textCutsceneScript3C_WriteText_3ADD_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_3AF1_0,なんだよ はやくしろよ。<BR>
WriteText,textCutsceneScript3C_WriteText_3B07_0,じゃあ パスタひとさら。<BR>
WriteText,textCutsceneScript3C_WriteText_3B20_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_3B24_0,おっ あたいと おなじ<BR>りょうだぜ。 それは。<BR>
WriteText,textCutsceneScript3C_WriteText_3B45_0,じゃあ ざるそば 2まい。<BR>
WriteText,textCutsceneScript3C_WriteText_3B5F_0,\x02N
WriteText,textCutsceneScript3C_WriteText_3B63_0,おっ すこし あたいより<BR>りょうが おおいじゃねーか。<BR>まけねーぞ!!<BR>
WriteText,textCutsceneScript3C_WriteText_3B90_0,じゃあ たくあん 5きれ。<BR>
WriteText,textCutsceneScript3C_WriteText_3BA5_0,なんだよ それは。<BR>すくなすぎ だぜ。<BR>
WriteText,textCutsceneScript3C_WriteText_3BC0_0,おまえ おとこだろ?<BR>もっと ガバッとくえよ!!<BR>
WriteText,textCutsceneScript3C_WriteText_3BE3_0,よーし じゃあ つぎは<BR>ウナどんだ!!<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3BFA_0,おおもり ソーメン
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3BFA_1,おおもり ぎゅうどん
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3BFA_2,おおもり サラダ
WriteText,textCutsceneScript3C_WriteText_3C3F_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_3C53_0,なんだよ はやくしろよ。<BR>
WriteText,textCutsceneScript3C_WriteText_3C69_0,じゃあ ソーメンのおおもり!<BR>
WriteText,textCutsceneScript3C_WriteText_3C7F_0,ソーメン?<BR>おおもりか‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_3C99_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_3C9D_0,あたいと どっこいどっこい<BR>だな。<BR>
WriteText,textCutsceneScript3C_WriteText_3CB8_0,じゃあ ぎゅうどんの<BR>おおもり!!<BR>
WriteText,textCutsceneScript3C_WriteText_3CD6_0,\x02N
WriteText,textCutsceneScript3C_WriteText_3CDA_0,おっ あたいより<BR>りょうが おおいじゃねーか。<BR>まけねーぞ!!<BR>
WriteText,textCutsceneScript3C_WriteText_3D03_0,じゃあ サラダ おおもりで!<BR>
WriteText,textCutsceneScript3C_WriteText_3D19_0,「おおもりで!」って<BR>サラダじゃねーか。<BR>
WriteText,textCutsceneScript3C_WriteText_3D31_0,ダメダメ。<BR>すくないぜ あたいより。<BR>
WriteText,textCutsceneScript3C_WriteText_3D4B_0,おまえ おとこだろ?<BR>もっと ごうかいに<BR>くえよな!!<BR>
WriteText,textCutsceneScript3C_WriteText_3D71_0,よーし じゃあ さいごは<BR>トリのまるやきだ!<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3D8B_0,こブタのまるやき
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3D8B_1,ワニのまるやき
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_3D8B_2,カエルのまるやき
WriteText,textCutsceneScript3C_WriteText_3DCC_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_3DE0_0,なんだよ はやくしろよ。<BR>
WriteText,textCutsceneScript3C_WriteText_3DF6_0,じゃあ こブタのまるやき!<BR>
WriteText,textCutsceneScript3C_WriteText_3E10_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_3E14_0,おっ あたいと おなじ<BR>りょうだぜ。 それは。<BR>
WriteText,textCutsceneScript3C_WriteText_3E35_0,じゃあ ワニのまるやき!!<BR>
WriteText,textCutsceneScript3C_WriteText_3E4A_0,ワッ ワニィ～!?<BR>しかも まるやきぃ?<BR>くえんのかよ～。<BR>
WriteText,textCutsceneScript3C_WriteText_3E74_0,\x02N
WriteText,textCutsceneScript3C_WriteText_3E78_0,でも しょーがねーよな～。<BR>あたいより りょうがおおい<BR>からな。<BR>
WriteText,textCutsceneScript3C_WriteText_3EA2_0,じゃあ カエルのまるやき!<BR>
WriteText,textCutsceneScript3C_WriteText_3EB7_0,おまえ まるやき つっても<BR>カエルじゃねーか。<BR>
WriteText,textCutsceneScript3C_WriteText_3ED2_0,ダメダメ。<BR>すくないぜ あたいより。<BR>
WriteText,textCutsceneScript3C_WriteText_3EEC_0,おまえ おとこだろ?<BR>もっと ガツガツくえよな!!<BR>
WriteText,textCutsceneScript3C_WriteText_3F34_0,やるじゃねーか <NAME>!<BR>あたいより くうなんて<BR>スゴイぜ!!<BR>
WriteText,textCutsceneScript3C_WriteText_3F55_0,イッパイくって うんどう<BR>するんだ。そして リッパな<BR>からだを つくる。<BR>
WriteText,textCutsceneScript3C_WriteText_3F7D_0,そうすれば もう こわいもん<BR>なしだぜ。<BR>
WriteText,textCutsceneScript3C_WriteText_3FA5_0,まあまあって とこだな。<BR><NAME>。<BR>
WriteText,textCutsceneScript3C_WriteText_3FB8_0,もっとくって ガンガン<BR>うんどうしな。そして リッパ<BR>な からだを つくるんだ。<BR>
WriteText,textCutsceneScript3C_WriteText_3FE4_0,そうすれば もう こわいもん<BR>なしだぜ。<BR>
WriteText,textCutsceneScript3C_WriteText_4003_0,ダメじゃねーか。<BR><NAME>!<BR>
WriteText,textCutsceneScript3C_WriteText_4012_0,ガンガンくって<BR>ガンガンうんどうする!<BR>
WriteText,textCutsceneScript3C_WriteText_4029_0,そして まず からだを<BR>つくれ。<BR>
WriteText,textCutsceneScript3C_WriteText_4041_0,たたかいの アドバイスなんて<BR>そのつぎだぜ。<BR>
WriteText,textCutsceneScript3C_WriteText_405E_0,じゃあ がんばれよ<BR><NAME>。<BR>
WriteText,textCutsceneScript3C_WriteText_4094_0,おりひめさん のところへ<BR>いこう。<BR>
WriteText,textCutsceneScript3C_WriteText_40BB_0,‥‥まてよ<BR>おりひめさんの ところへは<BR>さっきいったぞ‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_40DC_0,ほかのひとの ところへ<BR>いこう。<BR>
WriteText,textCutsceneScript3C_WriteText_40F9_0,おりひめさん。<BR>
WriteText,textCutsceneScript3C_WriteText_4109_0,しつれいします。<BR>
WriteText,textCutsceneScript3C_WriteText_4120_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_4127_0,<NAME>さん<BR>なにかよーですか?<BR>
WriteText,textCutsceneScript3C_WriteText_413B_0,はい おりひめさん。<BR>つぎの さくせんまで すこし<BR>じかんが あいたんです。<BR>
WriteText,textCutsceneScript3C_WriteText_4165_0,そこで おりひめさんに<BR>たたかいの アドバイスを<BR>いただこうと おもいまして。<BR>
WriteText,textCutsceneScript3C_WriteText_4194_0,たたかいの アドバイス?<BR>そーですねー‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_41AD_0,わかりました。<BR><NAME>さんの てきせい<BR>テストをしましょう。<BR>
WriteText,textCutsceneScript3C_WriteText_41CD_0,しつもんに こたえて<BR>くださーい。<BR>
WriteText,textCutsceneScript3C_WriteText_41E2_0,<NAME>さんは てきに<BR>であったら まず<BR>どうしますか?<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_41FF_0,てきのチカラを ぶんせきする
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_41FF_1,たたかう
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_41FF_2,にげる
WriteText,textCutsceneScript3C_WriteText_423E_0,まずは てきのチカラを<BR>ぶんせきします。<BR>
WriteText,textCutsceneScript3C_WriteText_425F_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_4263_0,そうでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_426D_0,やみくもに たたかっては<BR>ダメージが おおきくなる<BR>だけでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_4297_0,もちろん たたかいます。<BR>
WriteText,textCutsceneScript3C_WriteText_42AB_0,チョッチちがいまーす。<BR>ただ たたかうだけでは<BR>いけませーん。<BR>
WriteText,textCutsceneScript3C_WriteText_42CE_0,てきのチカラを ぶんせき<BR>するのでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_42E6_0,そうすれば ラクにかてる<BR>ほうほうが みつかるかも<BR>しれませーん。<BR>
WriteText,textCutsceneScript3C_WriteText_4311_0,もちろん にげます。<BR>いちもくさんにね。<BR>
WriteText,textCutsceneScript3C_WriteText_432D_0,Oh! <NAME>さん。<BR>おとこのくせに<BR>よわむしでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_434E_0,にげていては いつまでも<BR>かてませーん。<BR>
WriteText,textCutsceneScript3C_WriteText_4366_0,てきのチカラを ぶんせき<BR>するのでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_437E_0,そうすれば ラクにかてる<BR>ほうほうが みつかるかも<BR>しれませーん。<BR>
WriteText,textCutsceneScript3C_WriteText_43A9_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_43BD_0,わからないのでーすか?<BR>
WriteText,textCutsceneScript3C_WriteText_43CC_0,せいかいは てきのチカラを<BR>ぶんせきする でーす。<BR>
WriteText,textCutsceneScript3C_WriteText_43E9_0,そうすれば ラクにかてる<BR>ほうほうが みつかるかも<BR>しれませーん。<BR>
WriteText,textCutsceneScript3C_WriteText_4411_0,それじゃ つぎのしつもん<BR>でーす。<BR>
WriteText,textCutsceneScript3C_WriteText_4426_0,<NAME>さんは<BR>ピンチのとき<BR>どうしますか?<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_443D_0,にげる
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_443D_1,とつげきする
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_443D_2,ぼうぎょする
WriteText,textCutsceneScript3C_WriteText_4476_0,もちろん にげます。<BR>
WriteText,textCutsceneScript3C_WriteText_448D_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_4491_0,そうでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_449B_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_44C3_0,しんで ハナみは<BR>さくものか でーす。<BR>
WriteText,textCutsceneScript3C_WriteText_44E0_0,とつげきします。<BR>
WriteText,textCutsceneScript3C_WriteText_44F0_0,おー カミカゼ!<BR>ジャパニーズ ボーイ<BR>でーすね。<BR>
WriteText,textCutsceneScript3C_WriteText_4511_0,でも ダメでーす。<BR>しんだら もともこも<BR>ありませーん。<BR>
WriteText,textCutsceneScript3C_WriteText_4531_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_455F_0,ひたすら ぼうぎょです。<BR>
WriteText,textCutsceneScript3C_WriteText_4573_0,ぼうぎょ。ダメでーす。<BR>じわじわ たいきゅうち<BR>へっていきまーす。<BR>
WriteText,textCutsceneScript3C_WriteText_459C_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_45CA_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_45DE_0,わからないのでーすか?<BR>
WriteText,textCutsceneScript3C_WriteText_45ED_0,せいかいは にげる でーす。<BR>
WriteText,textCutsceneScript3C_WriteText_45FF_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_462A_0,では さいごの しつもん<BR>でーす。<BR>
WriteText,textCutsceneScript3C_WriteText_463F_0,<NAME>さんは<BR>よわいてき にあったら<BR>どうしますか?<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_465B_0,さっさと やっつける
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_465B_1,ムダなたたかいは しない
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_465B_2,メチャクチャに やっつける
WriteText,textCutsceneScript3C_WriteText_46A8_0,さっさと やっつけます。<BR>
WriteText,textCutsceneScript3C_WriteText_46C1_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_46C5_0,それも せいかいでーす。<BR>でも ムダなたたかいを<BR>しないのも オッケーでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_46F6_0,ムダなたたかいは しません。<BR>
WriteText,textCutsceneScript3C_WriteText_4711_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_4715_0,それも せいかいでーす。<BR>でも さっさと やっつけても<BR>オッケーでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_4743_0,メチャクチャに<BR>やっつけます。<BR>
WriteText,textCutsceneScript3C_WriteText_475A_0,それダメでーす。<BR>じかんの ムダでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_4772_0,こうりつよく たたかうには<BR>さっさと やっつけるか<BR>ムシするほうが いいでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_47A4_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_47B8_0,わからないのでーすか?<BR>
WriteText,textCutsceneScript3C_WriteText_47C7_0,さっさと やっつける<BR>もしくは ムダなたたかいは<BR>しない が せいかいでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_47F2_0,こうりつよく たたかうには<BR>さっさと やっつけるか<BR>ムシするほうが いいでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_4843_0,さすがは <NAME>さん。<BR>なかなか スジがいいでーす。<BR>
WriteText,textCutsceneScript3C_WriteText_485F_0,たたかいのポイントは<BR>ムリしない ことでーす。<BR>わかりましたね。<BR>
WriteText,textCutsceneScript3C_WriteText_4893_0,まあまあでーす。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3C_WriteText_48A8_0,たたかいのポイントは<BR>ムリしない ことでーす。<BR>わかりましたね。<BR>
WriteText,textCutsceneScript3C_WriteText_48D3_0,<NAME>さん。<BR>たたかいの センスない<BR>でーす。<BR>
WriteText,textCutsceneScript3C_WriteText_48F0_0,もうすこし かんがえて<BR>たたかったほうが<BR>いいでーすね。<BR>
WriteText,textCutsceneScript3C_WriteText_4913_0,では <NAME>さん<BR>がんばってくださーい。<BR>チャオ!<BR>
WriteText,textCutsceneScript3C_WriteText_4954_0,レニさん のところへ<BR>いこう。<BR>
WriteText,textCutsceneScript3C_WriteText_4979_0,‥‥まてよ<BR>レニさんの ところへは<BR>さっきいったぞ‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4998_0,ほかのひとの ところへ<BR>いこう。<BR>
WriteText,textCutsceneScript3C_WriteText_49B5_0,レニさん。<BR>
WriteText,textCutsceneScript3C_WriteText_49C3_0,しつれいします。<BR>
WriteText,textCutsceneScript3C_WriteText_49DA_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_49E1_0,<NAME><BR>なにかよう?<BR>
WriteText,textCutsceneScript3C_WriteText_49F0_0,はい レニさん。<BR>つぎの さくせんまで すこし<BR>じかんが あいたんです。<BR>
WriteText,textCutsceneScript3C_WriteText_4A18_0,そこで レニさんに<BR>たたかいの アドバイスを<BR>いただこうと おもいまして。<BR>
WriteText,textCutsceneScript3C_WriteText_4A45_0,たたかいの アドバイス‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4A56_0,たたかいとは きおくりょくと<BR>はんだんりょくだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4A72_0,これまでに であった まもの<BR>について ボクがもんだいを<BR>だそう。<BR>
WriteText,textCutsceneScript3C_WriteText_4A97_0,キミが どれだけ おぼえて<BR>いるか‥‥ どれだけ<BR>すばやく こたえられるか‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4AC2_0,キミの のうりょくを<BR>テストしてあげるよ。<BR>
WriteText,textCutsceneScript3C_WriteText_4ADB_0,では まず だいいちもん。<BR>
WriteText,textCutsceneScript3C_WriteText_4AEC_0,つぎのうち ほのおけいの<BR>こうげきがとくいな てきは<BR>どれだ?<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4B0F_0,スカルレッド
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4B0F_1,じょうきスタンド
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4B0F_2,クリオんネん
WriteText,textCutsceneScript3C_WriteText_4B4D_0,スカルレッドです。<BR>
WriteText,textCutsceneScript3C_WriteText_4B63_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_4B67_0,せいかいだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4B77_0,じょうきスタンドです。<BR>
WriteText,textCutsceneScript3C_WriteText_4B8A_0,ちがう。<BR>
WriteText,textCutsceneScript3C_WriteText_4B92_0,せいかいは スカルレッドだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4BAA_0,クリオんネんです。<BR>
WriteText,textCutsceneScript3C_WriteText_4BBB_0,ちがう。<BR>
WriteText,textCutsceneScript3C_WriteText_4BC3_0,せいかいは スカルレッドだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4BDB_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4BEF_0,わからないのか‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4BFC_0,せいかいは スカルレッドだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4C11_0,つぎ だいにもん。<BR>
WriteText,textCutsceneScript3C_WriteText_4C1E_0,つぎのうち<BR>せっきんせんに つよい<BR>てきはどれだ?<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4C3B_0,わきじボクサー
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4C3B_1,じょうきほう
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4C3B_2,ドラムかん
WriteText,textCutsceneScript3C_WriteText_4C77_0,わきじボクサーです。<BR>
WriteText,textCutsceneScript3C_WriteText_4C8E_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_4C92_0,せいかいだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4CA2_0,じょうきほうです。<BR>
WriteText,textCutsceneScript3C_WriteText_4CB3_0,ちがう。<BR>
WriteText,textCutsceneScript3C_WriteText_4CBB_0,せいかいは<BR>わきじボクサーだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4CD4_0,ドラムかんです。<BR>
WriteText,textCutsceneScript3C_WriteText_4CE4_0,ちがう。<BR>
WriteText,textCutsceneScript3C_WriteText_4CEC_0,せいかいは<BR>わきじボクサーだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4D05_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4D19_0,わからないのか‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4D26_0,せいかいは<BR>わきじボクサーだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4D3C_0,つぎ だいさんもん。<BR>
WriteText,textCutsceneScript3C_WriteText_4D4A_0,つぎのうち<BR>すいちゅうでしゅつげんしない<BR>てきはどれだ?<BR>
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4D6A_0,あしがるわきじ
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4D6A_1,こうまキャンサー
OptionSelectTimed,textCutsceneScript3C_OptionSelectTimed_4D6A_2,わきじマリナー
WriteText,textCutsceneScript3C_WriteText_4DAA_0,あしがるわきじです。<BR>
WriteText,textCutsceneScript3C_WriteText_4DC1_0,\x01\x28
WriteText,textCutsceneScript3C_WriteText_4DC5_0,せいかいだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4DD5_0,こうまキャンサーです。<BR>
WriteText,textCutsceneScript3C_WriteText_4DE8_0,ちがう。<BR>
WriteText,textCutsceneScript3C_WriteText_4DF0_0,せいかいは<BR>あしがるわきじだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4E09_0,わきじマリナーです。<BR>
WriteText,textCutsceneScript3C_WriteText_4E1B_0,ちがう。<BR>
WriteText,textCutsceneScript3C_WriteText_4E23_0,せいかいは<BR>あしがるわきじだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4E3C_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4E50_0,わからないのか‥‥<BR>
WriteText,textCutsceneScript3C_WriteText_4E5D_0,せいかいは<BR>あしがるわきじだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4E95_0,やるじゃない。<NAME>。<BR>
WriteText,textCutsceneScript3C_WriteText_4EA2_0,きおくりょくと<BR>はんだんりょく。<BR>それが ポイントだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4ED1_0,まあ こんなものか。<BR>
WriteText,textCutsceneScript3C_WriteText_4EE3_0,きおくりょくと<BR>はんだんりょく。<BR>それが ポイントだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4F09_0,ダメだな。<BR>
WriteText,textCutsceneScript3C_WriteText_4F16_0,きおくりょくと<BR>はんだんりょく。<BR>それが ポイントだ。<BR>
WriteText,textCutsceneScript3C_WriteText_4F38_0,じゃあ がんばれ。<BR>
