Type,Identifier,Text
WriteText,textCutsceneScript11_WriteText_3A8B_0,なんだ なんだ?<BR>げんきねーじゃねーか。<BR>
WriteText,textCutsceneScript11_WriteText_3AA7_0,わかった。<BR>あさメシ くってないんだろ。<BR>
WriteText,textCutsceneScript11_WriteText_3AC3_0,ダメだぞ メシは<BR>いちにち 3かい<BR>きちんとくわねーと。<BR>
WriteText,textCutsceneScript11_WriteText_3AEA_0,<NAME>さん。<BR>おひさしぶりです。<BR>おげんきでしたか?<BR>
WriteText,textCutsceneScript11_WriteText_3B0A_0,こんかいの にんむ<BR>たいへんそうですけど<BR>がんばってくださいね。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3B2E_0,あまりじしんがない
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3B2E_1,がんばります
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3B2E_2,おおがみさんを たよります
WriteText,textCutsceneScript11_WriteText_3B74_0,えっ たいへんなのですか‥‥<BR>なんだかちょっと じしんが<BR>なくなってきました‥‥<BR>
WriteText,textCutsceneScript11_WriteText_3BA4_0,な なにをいってるんですか。<BR><NAME>さんなら<BR>だいじょうぶですよ。<BR>
WriteText,textCutsceneScript11_WriteText_3BCB_0,それに あたしたちも<BR>ついてますから<BR>だいじょうぶですよ!<BR>
WriteText,textCutsceneScript11_WriteText_3BF0_0,おうえんしますから<BR>いっしょに<BR>がんばりましょう。<BR>
WriteText,textCutsceneScript11_WriteText_3C13_0,はい がんばりますので<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_3C3C_0,はい がんばってくださいね。<BR>
WriteText,textCutsceneScript11_WriteText_3C54_0,きつくても<BR>だいじょうぶです。<BR>
WriteText,textCutsceneScript11_WriteText_3C67_0,おおがみさんを たよりに<BR>がんばっていこうと<BR>おもっていますから。<BR>
WriteText,textCutsceneScript11_WriteText_3C90_0,えっ!!<BR>お おおがみさんを!!!<BR>
WriteText,textCutsceneScript11_WriteText_3CA8_0,はい。<BR>‥‥どうかしましたか?<BR>
WriteText,textCutsceneScript11_WriteText_3CBF_0,あ‥い いえ なんでも‥‥<BR>
WriteText,textCutsceneScript11_WriteText_3CD4_0,‥‥そうだわ。おおがみさんは<BR>たいちょうとして なにかと<BR>おいそがしいから‥‥<BR>
WriteText,textCutsceneScript11_WriteText_3D03_0,カンナさんや マリアさんを<BR>たよるといいんじゃ<BR>ないかしら。<BR>
WriteText,textCutsceneScript11_WriteText_3D29_0,ね <NAME>さん。<BR>それじゃ そういうことで<BR>がんばっていきましょうね。<BR>
WriteText,textCutsceneScript11_WriteText_3D54_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_3D6A_0,どうかしました?<BR>どこか ぐあいが<BR>わるいのですか?<BR>
WriteText,textCutsceneScript11_WriteText_3D88_0,あっ それともきんちょう<BR>しているのですか?<BR>
WriteText,textCutsceneScript11_WriteText_3DA6_0,<NAME>さんなら<BR>だいじょうぶですよ。<BR>がんばってください。<BR>
WriteText,textCutsceneScript11_WriteText_3DCC_0,<NAME>はん。<BR>げんきやった?<BR>
WriteText,textCutsceneScript11_WriteText_3DDC_0,ところで <NAME>はん<BR>おぼえてる? はつめいは?<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3DF6_0,バクハツや!
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3DF6_1,バッチリや!
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3DF6_2,バクマツや!
WriteText,textCutsceneScript11_WriteText_3E32_0,『バクハツや!』でしょ。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_3E59_0,そのとおり!<BR>はつめいは バクハツや!<BR>よーおぼえててくれたな。<BR>
WriteText,textCutsceneScript11_WriteText_3E81_0,さすが <NAME>はんや。<BR>ほな こんかいも<BR>がんばっていこな!<BR>
WriteText,textCutsceneScript11_WriteText_3EA7_0,『バッチリや!』でしょ。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_3EC5_0,そや! ウチのはつめいは<BR>いつでも バッチリや!<BR>おーきにありがとう!!<BR>
WriteText,textCutsceneScript11_WriteText_3EF1_0,って なんでやねん!<BR>
WriteText,textCutsceneScript11_WriteText_3F03_0,『はつめいは バクハツや!』<BR>が ウチのポリシーや。<BR>
WriteText,textCutsceneScript11_WriteText_3F30_0,まあ バッチリちゅーのも<BR>きもちはエエけどな。<BR>
WriteText,textCutsceneScript11_WriteText_3F4B_0,ほなまー こんかいも<BR>よろしゅーたのんます。<BR>
WriteText,textCutsceneScript11_WriteText_3F6B_0,『バクマツや!』でしょ。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_3F89_0,そう はつめいはバクマツ。<BR>すなわち えどじだいや!<BR>ひらがげんない イエ～ィ!!<BR>
WriteText,textCutsceneScript11_WriteText_3FBA_0,って なんでやねん!<BR>
WriteText,textCutsceneScript11_WriteText_3FCC_0,『バクマツ』って なんの<BR>こっちゃ わけわからんがな。<BR>
WriteText,textCutsceneScript11_WriteText_3FF1_0,まあ ひらがげんない は<BR>そんけいしてるけどな。<BR>ハハハ。<BR>
WriteText,textCutsceneScript11_WriteText_4012_0,ほなまー こんかいも<BR>よろしゅーたのんます。<BR>
WriteText,textCutsceneScript11_WriteText_4032_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4048_0,ん? <NAME>はん。<BR>どないしたんや?<BR>げんきあらへんな～。<BR>
WriteText,textCutsceneScript11_WriteText_406B_0,そうか‥‥<BR>きびしい にんむをまえに<BR>きんちょうしてるんやな。<BR>
WriteText,textCutsceneScript11_WriteText_408E_0,でも いまから それやと<BR>このさき たいへんやで。<BR>
WriteText,textCutsceneScript11_WriteText_40AF_0,もうすこし<BR>かたのチカラぬいて<BR>がんばり。<BR>
WriteText,textCutsceneScript11_WriteText_40CF_0,<NAME>。<BR>こんかいの にんむは<BR>きびしいわよ。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_40E8_0,わかっています
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_40E8_1,すこし ふあんです
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_40E8_2,だいじょうぶでしょう
WriteText,textCutsceneScript11_WriteText_412C_0,はい わかっています。<BR>まかせてください。<BR>
WriteText,textCutsceneScript11_WriteText_4152_0,フフフ‥‥<BR>じしんたっぷりね。<BR>でも ゆだんはきんもつよ。<BR>
WriteText,textCutsceneScript11_WriteText_4177_0,つねに きんちょうかんを<BR>もって こうどうすることを<BR>わすれないようにね。<BR>
WriteText,textCutsceneScript11_WriteText_41A6_0,じつは‥‥<BR>すこし ふあん なんです。<BR>わたしに できるでしょうか‥<BR>
WriteText,textCutsceneScript11_WriteText_41D9_0,フフフ。しんちょうなのね。<BR>でも それは<BR>たいせつなことよ。<BR>
WriteText,textCutsceneScript11_WriteText_41FB_0,きおわずに しんちょうに<BR>にんむを すすめることが<BR>あなたを まもるのよ。<BR>
WriteText,textCutsceneScript11_WriteText_422A_0,だいじょうぶでしょう。<BR>しらべるだけなら<BR>かんたんです。<BR>
WriteText,textCutsceneScript11_WriteText_424A_0,まかせてください。<BR>さっさと おわらせて<BR>みせますから。<BR>
WriteText,textCutsceneScript11_WriteText_426E_0,たいした じしんね。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_427F_0,でもね しらべるって<BR>いうことは なにがおこるか<BR>わからないっていうこと‥‥<BR>
WriteText,textCutsceneScript11_WriteText_42AD_0,そんな こころがまえでいると<BR>おおきな しっぱいを<BR>してしまうかも しれないわ。<BR>
WriteText,textCutsceneScript11_WriteText_42D9_0,いのちを おとすことにも<BR>なりかねないのよ。<BR>
WriteText,textCutsceneScript11_WriteText_42F7_0,いいこと。<BR>どんな にんむでも<BR>ゆだんしてはダメ。<BR>
WriteText,textCutsceneScript11_WriteText_4314_0,きを ひきしめて<BR>がんばりなさい。<BR>
WriteText,textCutsceneScript11_WriteText_432F_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4345_0,どうしたの?<BR>‥‥きんちょうしているのね。<BR>
WriteText,textCutsceneScript11_WriteText_435E_0,ほどよい きんちょうは<BR>いいけれど かたくなりすぎ<BR>てはダメよ。<BR>
WriteText,textCutsceneScript11_WriteText_4382_0,もうすこし<BR>リラックスしなさい。<BR>
WriteText,textCutsceneScript11_WriteText_439D_0,<NAME>!<BR>ひさしぶりー。<BR>げんきだったー。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_43B4_0,げんきにこたえる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_43B4_1,ジャンポールにもあいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_43B4_2,ふつうにこたえる
WriteText,textCutsceneScript11_WriteText_43FA_0,ハーイ アイリス。<BR>わたしは このとおり<BR>げんきよ。<BR>
WriteText,textCutsceneScript11_WriteText_4418_0,アイリスも げんきそうで<BR>なによりね。<BR>
WriteText,textCutsceneScript11_WriteText_443C_0,うん! ありがとう<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_4452_0,ハーイ アイリス。<BR>わたしは このとおり<BR>げんきよ。<BR>
WriteText,textCutsceneScript11_WriteText_4470_0,アイリスも ジャンポールも<BR>げんきそうで よかったわ。<BR>またよろしくね。<BR>
WriteText,textCutsceneScript11_WriteText_44A5_0,うん! ありがとう<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_44BB_0,ハーイ アイリス。<BR>わたしは このとおり<BR>げんきよ。<BR>
WriteText,textCutsceneScript11_WriteText_44DD_0,そう よかったね。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_44F3_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4509_0,どうしたの? なんだか<BR>げんきない みたいだね。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_452F_0,あら <NAME>さん<BR>おひさしぶりですわね。<BR>
WriteText,textCutsceneScript11_WriteText_4548_0,あっ すみれさん。<BR>(すみれさん また なまえを<BR> まちがえているわ‥‥)<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4573_0,おひさしぶりです
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4573_1,こんかいも がんばります
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4573_2,あいかわらず ステキですね
WriteText,textCutsceneScript11_WriteText_45BE_0,おひさしぶりです。<BR>おげんきそうで<BR>なによりです。<BR>
WriteText,textCutsceneScript11_WriteText_45DB_0,こんかいの にんむでは<BR>ごめいわくを<BR>おかけするかも しれませんが<BR>
WriteText,textCutsceneScript11_WriteText_4600_0,よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_461D_0,<NAME>さんこそ<BR>おげんきそうで<BR>なによりですわ。<BR>
WriteText,textCutsceneScript11_WriteText_463A_0,えっ‥‥ いや‥ あの～<BR>わたしのなまえは <NAME><BR>なんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4662_0,まあまあ そんなこまかいこと<BR>おきになさらないで。<BR>
WriteText,textCutsceneScript11_WriteText_467F_0,くれぐれも わたくしの<BR>あしをひっぱらないよう<BR>がんばりなさい。<BR>
WriteText,textCutsceneScript11_WriteText_46A9_0,すみれさん。こんかいの<BR>にんむ がんばりますので <BR>よろしくおねがいいたします。<BR>
WriteText,textCutsceneScript11_WriteText_46D9_0,はいはい ケガしないていどに<BR>がんばりなさい。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_46FC_0,えっ‥‥ いや‥ あの～<BR>わたしのなまえは <NAME><BR>なんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4724_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_4756_0,すみれさん。<BR>このまえ ききそびれた<BR>のですが‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4773_0,すみれさんの うつくしさを<BR>たもつひけつ っていうのは<BR>なんなのですか?<BR>
WriteText,textCutsceneScript11_WriteText_479F_0,わたくしの うつくしさの<BR>ひけつ?<BR>
WriteText,textCutsceneScript11_WriteText_47B4_0,それは わたくしが<BR>かんざき すみれ である<BR>ということ。<BR>
WriteText,textCutsceneScript11_WriteText_47E2_0,このひとことに<BR>つきますわね。<BR>おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_4802_0,それじゃ <NAME>さん。<BR>こんかいも がんばりなさい。<BR>
WriteText,textCutsceneScript11_WriteText_4821_0,えっ‥‥ いや‥ あの～<BR>わたしのなまえは <NAME><BR>なんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4849_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_487B_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4891_0,どうかしましたか?<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_48A6_0,えっ‥‥ いや‥ あの～<BR>わたしのなまえは <NAME><BR>なんですけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_48CE_0,そんな こまかいことは<BR>どうでもいいじゃ<BR>ありませんこと。<BR>
WriteText,textCutsceneScript11_WriteText_48F3_0,あまり こまかいことを<BR>きにしていると<BR>こジワがふえますわよ。<BR>
WriteText,textCutsceneScript11_WriteText_4916_0,くれぐれも わたくしたちの<BR>あしを ひっぱらないよう<BR>がんばりなさい。<BR>
WriteText,textCutsceneScript11_WriteText_4944_0,じゃあ <NAME>くん。<BR>あたらしいメンバーを<BR>しょうかいしよう。<BR>
WriteText,textCutsceneScript11_WriteText_4965_0,まずは おりひめくんだ。<BR>
WriteText,textCutsceneScript11_WriteText_4979_0,ソレッタ・おりひめ<BR>でーす。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_498B_0,おりひめを ほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_498B_1,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_498B_2,うまれたくにを きく
WriteText,textCutsceneScript11_WriteText_49D2_0,おりひめさん<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_49ED_0,ハーイ。<BR>よろしくでーす。<BR>
WriteText,textCutsceneScript11_WriteText_4A01_0,おりひめさんって すずやかな<BR>エメラルドの ひとみがとても<BR>ステキなかた なんですね。<BR>
WriteText,textCutsceneScript11_WriteText_4A3D_0,いえいえ <NAME>さんも<BR>なかなかカワイイでーす。<BR>くさってもタイですねー。<BR>
WriteText,textCutsceneScript11_WriteText_4A6A_0,おりひめさん。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_4A86_0,おねがい? <BR>わたしに なにを<BR>おねがいするのでーすか?<BR>
WriteText,textCutsceneScript11_WriteText_4AA6_0,わたし かみさまじゃ<BR>ありませーん。 おねがい<BR>されても こまりまーす。<BR>
WriteText,textCutsceneScript11_WriteText_4AD2_0,なーんていうのは<BR>ジョークでーす。<BR>こちらこそよろしくでーす。<BR>
WriteText,textCutsceneScript11_WriteText_4AFB_0,ソレッタ・おりひめさん?<BR>うまれたくには<BR>どこなんですか?<BR>
WriteText,textCutsceneScript11_WriteText_4B20_0,うまれたくに?<BR>イタリアでーす。<BR>それが どうかしましたか?<BR>
WriteText,textCutsceneScript11_WriteText_4B45_0,いえ かわった<BR>おなまえだなと<BR>おもいましたので‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4B67_0,かわった?‥‥<BR>それは わたしをバカにして<BR>いるのですか!?<BR>
WriteText,textCutsceneScript11_WriteText_4B8C_0,いえいえ とんでもない。<BR>とてもステキな<BR>おなまえです。<BR>
WriteText,textCutsceneScript11_WriteText_4BAC_0,よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_4BD1_0,ステキな おなまえ<BR>いいました。<BR>あなた いいひとでーす。<BR>
WriteText,textCutsceneScript11_WriteText_4BF8_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4C0E_0,おや? どうしましたか?<BR>へんじが ないでーす。<BR>きんちょうしてますか?<BR>
WriteText,textCutsceneScript11_WriteText_4C3A_0,まあ いいでーす。<BR>がんばってくださーい。<BR>
WriteText,textCutsceneScript11_WriteText_4C5A_0,そして<BR>レニ・ミルヒシュトラーセ<BR>くんだ。<BR>
WriteText,textCutsceneScript11_WriteText_4C77_0,ボクは レニ‥‥<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4C83_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4C83_1,レニをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4C83_2,うまれたくにを きく
WriteText,textCutsceneScript11_WriteText_4CC7_0,レニさん。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_4CEA_0,よろしく‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4CFA_0,かっこいいですね。<BR>ボーイッシュな かんじが<BR>とてもステキです。<BR>
WriteText,textCutsceneScript11_WriteText_4D22_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4D37_0,(なんだか むずかしそうな<BR> ひとだわ‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_4D59_0,レニさんって<BR>もしかして ドイツのうまれ<BR>なんですか?<BR>
WriteText,textCutsceneScript11_WriteText_4D7C_0,そう‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4D89_0,やっぱり そうなんですか‥‥<BR>(なんだか むずかしそうな<BR> ひとだわ‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_4DBA_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4DD0_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_4DE6_0,じゃあ みんな<BR><NAME>くんの サポートを<BR>よろしくな。<BR>
WriteText,textCutsceneScript11_WriteText_4E0B_0,ビー! ビー! ビー!<BR>
WriteText,textCutsceneScript11_WriteText_4E20_0,けいほう?<BR>
WriteText,textCutsceneScript11_WriteText_4E2E_0,ぜんいんにつぐ。<BR>しきゅう さくせんしつに<BR>しゅうごう!<BR>
WriteText,textCutsceneScript11_WriteText_4E52_0,<NAME>くん!<BR>いそぐぞ!!<BR>
WriteText,textCutsceneScript11_WriteText_4E6D_0,はじめまして おおがみさん。<BR><NAME> ともうします。<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_4EA3_0,おおがみ いちろう です。<BR>よろしく <NAME>くん。<BR>
WriteText,textCutsceneScript11_WriteText_4EBE_0,じゃあ はなぐみの みんなに<BR>しょうかいするから<BR>ついてきてくれ。<BR>
WriteText,textCutsceneScript11_WriteText_4EF5_0,ミカサきねんこうえんで<BR>おこっている いへんを<BR>しらべてもらうため<BR>
WriteText,textCutsceneScript11_WriteText_4F1A_0,ていこくかげきだん<BR>たいいん ようせいじょの<BR>おとめがくえん から<BR>
WriteText,textCutsceneScript11_WriteText_4F3F_0,きてもらった<BR><NAME>くんだ。<BR>
WriteText,textCutsceneScript11_WriteText_4F52_0,おとめがくえん から<BR>やってまいりました<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_4F6F_0,みなさんに ごめいわくを<BR>かけないよう せいいっぱい<BR>がんばります。<BR>
WriteText,textCutsceneScript11_WriteText_4F95_0,いたらないところも<BR>あるとおもいますが<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_4FBD_0,マリア・タチバナです。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4FCC_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4FCC_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_4FCC_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_5016_0,よろしくおねがいします。<BR>マリアさん。<BR>
WriteText,textCutsceneScript11_WriteText_503A_0,こちらこそ よろしく。<BR>
WriteText,textCutsceneScript11_WriteText_504F_0,よろしくおねがいします。<BR>マリアさん。<BR>
WriteText,textCutsceneScript11_WriteText_5066_0,マリアさん‥‥ じつはわたし<BR>こんかいのにんむ‥‥<BR>すこし ふあんなんです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5095_0,ダメよ。<BR>にんむにつく まえから<BR>よわきで いては。<BR>
WriteText,textCutsceneScript11_WriteText_50B3_0,<NAME>。あなたは <BR>えらばれて ここにきたのよ。<BR>じしんをもちなさい。<BR>
WriteText,textCutsceneScript11_WriteText_50DE_0,よろしくおねがいします。<BR>マリアさん。<BR>
WriteText,textCutsceneScript11_WriteText_50F5_0,このわたしが きたからには<BR>もう だいじょうぶです。<BR>あんしんしてください。<BR>
WriteText,textCutsceneScript11_WriteText_5123_0,あら たいしたじしんね。<BR>でもね それが いのちとりに<BR>なることもあるのよ。<BR>
WriteText,textCutsceneScript11_WriteText_514D_0,つねに きんちょうかんを<BR>もって こうどうすること。<BR>わかったわね <NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_517B_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5191_0,どうしたの?<BR>きんちょうしているのね。<BR>
WriteText,textCutsceneScript11_WriteText_51AC_0,もうすこし リラックス<BR>しなさい。<BR>
WriteText,textCutsceneScript11_WriteText_51C8_0,ウチは り・こうらん や。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_51D9_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_51D9_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_51D9_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_5223_0,よろしくおねがいします。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_5248_0,こちらこそ よろしゅーに。<BR>
WriteText,textCutsceneScript11_WriteText_525F_0,よろしくおねがいします。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_5277_0,こうらんさん‥‥じつはわたし<BR>こんかいのにんむ‥<BR>すこし ふあんなんです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_52A5_0,えっ そうなんか～。<BR>まあ おとめがくえんから<BR>いきなり じっせんやもんな。<BR>
WriteText,textCutsceneScript11_WriteText_52D3_0,ほんでもまあ そないにふかく<BR>かんがえんでも<BR>だいじょうぶや。<BR>
WriteText,textCutsceneScript11_WriteText_52FA_0,がんばったら けっかは<BR>ついてくるさかいにな。<BR>
WriteText,textCutsceneScript11_WriteText_5315_0,<NAME>はん<BR>がんばっていこう。<BR>
WriteText,textCutsceneScript11_WriteText_532C_0,よろしくおねがいします。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_5344_0,このわたしが きたからには<BR>すみからすみまで バッチリ<BR>しらべて みせますよ。<BR>
WriteText,textCutsceneScript11_WriteText_537C_0,おっ! なかなか いうやんか<BR><NAME>はん。<BR>
WriteText,textCutsceneScript11_WriteText_5397_0,ほな そのちょうしで<BR>たのむで。<BR>
WriteText,textCutsceneScript11_WriteText_53B1_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_53C7_0,<NAME>はん。<BR>どないしたんや?<BR>げんきあらへんな～。<BR>
WriteText,textCutsceneScript11_WriteText_53E3_0,きんちょう してんのかいな。<BR>まあ さいしょは<BR>そんなもんやて。<BR>
WriteText,textCutsceneScript11_WriteText_540B_0,もうすこし<BR>かたのチカラぬいて<BR>がんばり。<BR>
WriteText,textCutsceneScript11_WriteText_542B_0,よお! あたいは <BR>きりしま カンナだ。<BR>よろしくな。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_544A_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_544A_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_544A_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_5494_0,はい カンナさん!<BR>いろいろと ごしどう<BR>よろしくおねがいします!<BR>
WriteText,textCutsceneScript11_WriteText_54C6_0,げんきいいじゃないか。<BR>じゃあ ビシビシいくから<BR>かくごしとけよ <NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_54F3_0,よろしくおねがいします。<BR>カンナさん。<BR>
WriteText,textCutsceneScript11_WriteText_550A_0,カンナさん‥‥ じつはわたし<BR>こんかいの にんむ‥‥<BR>すこし ふあんなんです‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5543_0,だいじょうぶだよ<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_5552_0,まあ おとめがくえんから<BR>いきなり じっせんじゃあ<BR>だれだって ふあんになるさ。<BR>
WriteText,textCutsceneScript11_WriteText_5582_0,だけど ここは たいちょうや<BR>あたいがいる はなぐみ<BR>なんだぜ。あんしんしな。<BR>
WriteText,textCutsceneScript11_WriteText_55B3_0,よろしくおねがいします。<BR>カンナさん。<BR>
WriteText,textCutsceneScript11_WriteText_55CE_0,おう がんばってくれよ<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_55E3_0,カンナさん。このわたしが<BR>きたからには バッチリ<BR>しらべてみせますよ。<BR>
WriteText,textCutsceneScript11_WriteText_560E_0,ほう たのもしいね～。<BR>でも センパイとして<BR>ひとつ おしえといてやるよ。<BR>
WriteText,textCutsceneScript11_WriteText_563B_0,どんなにちいさな にんむでも<BR>きあいをいれて やらないと<BR>おおケガするんだぜ。<BR>
WriteText,textCutsceneScript11_WriteText_5666_0,ゆだんたいてき。<BR>きを ひきしめろ<BR><NAME>!<BR>
WriteText,textCutsceneScript11_WriteText_5684_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_569A_0,なんだ なんだ?<BR>げんきねーじゃねーか。<BR>
WriteText,textCutsceneScript11_WriteText_56B6_0,わかった。<BR>あさメシくってねーんだろ。<BR>ダメだぞ。<BR>
WriteText,textCutsceneScript11_WriteText_56D7_0,メシは ドンブリ3ばい。<BR>これが ていこくかげきだんの<BR>きまり‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_5702_0,いや おまえは おんなのこ<BR>だから ドンブリ1ぱいだな。<BR>とにかく ちゃんとくえよ!<BR>
WriteText,textCutsceneScript11_WriteText_5734_0,はーい。アイリスでーす!<BR>こっちはクマのジャンポール!<BR>よろしくね。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_575A_0,ふつうに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_575A_1,ふあんげに あいさつ
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_575A_2,じしんたっぷりに あいさつ
WriteText,textCutsceneScript11_WriteText_57A4_0,よろしくおねがいします。<BR>アイリスさん。<BR>
WriteText,textCutsceneScript11_WriteText_57C9_0,エヘヘ アイリスでいいよ。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_57E3_0,よろしくおねがいします。<BR>アイリスさん。<BR>
WriteText,textCutsceneScript11_WriteText_5808_0,エヘヘ アイリスでいいよ。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_581F_0,じゃあ アイリス‥‥<BR>あたしね こんかいのにんむ<BR>ちょっと ふあんなんだ‥‥<BR>
