Type,Identifier,Text
WriteText,textCutsceneScript3D_WriteText_3A45_0,カンナとくせい<BR>ゴーヤチャンプルー‥‥<BR>カンナスペシャルだ!!<BR>
WriteText,textCutsceneScript3D_WriteText_3A6C_0,つくりかたは かんたんだ。<BR>いいか しっかりと<BR>おぼえるんだぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3A90_0,くろブタと ゴーヤを<BR>トウガラシと くろコショウで<BR>いためるだけだ。<BR>
WriteText,textCutsceneScript3D_WriteText_3AB6_0,わかったか?<BR>
WriteText,textCutsceneScript3D_WriteText_3AC3_0,え～っと‥‥<BR>ゴーヤと‥‥‥‥<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3AD6_0,くろブタを‥‥
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3AD6_1,しろブタを‥‥
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3AD6_2,くろゴマを‥‥
WriteText,textCutsceneScript3D_WriteText_3B15_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3B30_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3B34_0,なんだよ～<BR>おぼえてないのかよ。<BR>
WriteText,textCutsceneScript3D_WriteText_3B48_0,もういっかい いうから<BR>シッカリと<BR>おぼえるんだぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3B6C_0,くろブタを<BR>くろコショウと‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3B83_0,うん うん。<BR>
WriteText,textCutsceneScript3D_WriteText_3B98_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3B9C_0,しろブタを<BR>くろコショウと‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3BB3_0,しろブタじゃねーぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3BC1_0,もういっかい いうから<BR>シッカリと<BR>おぼえてくれよ。<BR>
WriteText,textCutsceneScript3D_WriteText_3BEA_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3BEE_0,くろゴマを<BR>くろコショウと‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3C05_0,くろゴマじゃねーぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3C13_0,もういっかい いうから<BR>シッカリと<BR>おぼえてくれよ。<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3C34_0,トウガラシ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3C34_1,トウキビ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3C34_2,サンショ
WriteText,textCutsceneScript3D_WriteText_3C6B_0,トウガラシで いためる‥‥<BR>ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_3C85_0,そうだ。<BR>
WriteText,textCutsceneScript3D_WriteText_3C8D_0,おてがるに スグできるから<BR>じぶんでつくって<BR>たべてみるといいぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3CB8_0,トウキビで いためる‥‥<BR>ですか?<BR>
WriteText,textCutsceneScript3D_WriteText_3CD6_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3CDA_0,ちがうよ。トウキビって‥‥<BR>トウモロコシで いためても<BR>しょうがないだろ?<BR>
WriteText,textCutsceneScript3D_WriteText_3D03_0,もういっかい いうから<BR>こんどこそ しっかりと<BR>おぼえるんだぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3D2D_0,サンショで いためる‥‥<BR>ですか?<BR>
WriteText,textCutsceneScript3D_WriteText_3D4B_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3D4F_0,ちがうよ。<BR>サンショは つかわないぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3D66_0,もういっかい いうから<BR>こんどこそ しっかりと<BR>おぼえるんだぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3D91_0,ところで ゴーヤって<BR>なんだかしってるか?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3DAA_0,にがうり
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3DAA_1,きゅうり
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3DAA_2,ぞうり
WriteText,textCutsceneScript3D_WriteText_3DDF_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3DF8_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3DFC_0,わからないんだな。<BR>
WriteText,textCutsceneScript3D_WriteText_3E09_0,せいかいは にがうりだ。<BR>おぼえといて ソンはないぜ。<BR>
WriteText,textCutsceneScript3D_WriteText_3E2E_0,にがうり です。<BR>
WriteText,textCutsceneScript3D_WriteText_3E3E_0,そうだ。<BR>よくしってるじゃないか。<BR>
WriteText,textCutsceneScript3D_WriteText_3E59_0,きゅうり‥‥ ですか?<BR>
WriteText,textCutsceneScript3D_WriteText_3E71_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3E75_0,ちがうよ。<BR>ゴーヤは にがうりだ。<BR>
WriteText,textCutsceneScript3D_WriteText_3E8A_0,おぼえといて ソンはないぜ。<BR>
WriteText,textCutsceneScript3D_WriteText_3EA7_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3EAB_0,ぞうり‥‥ ですか?<BR>
WriteText,textCutsceneScript3D_WriteText_3EBD_0,ぞうりって サンダルくって<BR>どうすんだよ!<BR>
WriteText,textCutsceneScript3D_WriteText_3ED6_0,ゴーヤってのは<BR>にがうりのこと なんだ。<BR>おぼえといて ソンはないぜ。<BR>
WriteText,textCutsceneScript3D_WriteText_3F28_0,じゃあ しっかりくって<BR>しっかり うんどうして<BR>
WriteText,textCutsceneScript3D_WriteText_3F43_0,けんこうな からだを<BR>つくるんだぞ。<BR>
WriteText,textCutsceneScript3D_WriteText_3F59_0,そうすれば コワイものなんて<BR>なしだぜ。<BR>
WriteText,textCutsceneScript3D_WriteText_3F81_0,なんとか おぼえたようだな<BR><NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_3F95_0,しっかりくって<BR>しっかり うんどうして<BR>
WriteText,textCutsceneScript3D_WriteText_3FAC_0,けんこうなからだを<BR>つくるんだ。<BR>
WriteText,textCutsceneScript3D_WriteText_3FC0_0,そうすれば コワイものなんて<BR>なしだぜ。<BR>
WriteText,textCutsceneScript3D_WriteText_3FDF_0,なんとか おぼえたようだな<BR><NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_3FF3_0,しっかりくって<BR>しっかり うんどうして<BR>
WriteText,textCutsceneScript3D_WriteText_400A_0,けんこうなからだを<BR>つくるんだ。<BR>
WriteText,textCutsceneScript3D_WriteText_401E_0,そうすれば コワイものなんて<BR>なくなるさ。<BR>
WriteText,textCutsceneScript3D_WriteText_4037_0,たたかいってのは<BR>じぶんに じしんをもってる<BR>ヤツが かつもんだぜ。<BR>
WriteText,textCutsceneScript3D_WriteText_4060_0,じゃあ がんばれよ<BR><NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_4096_0,おりひめさん のところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_40C0_0,‥‥おりひめさんの<BR>ところへは さっき<BR>いったわね‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_40DF_0,ほかのひとの ところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_40FF_0,おりひめさん。<BR>
WriteText,textCutsceneScript3D_WriteText_410F_0,しつれいします。<BR>
WriteText,textCutsceneScript3D_WriteText_4126_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_412D_0,<NAME>さん<BR>なにかよーですか?<BR>
WriteText,textCutsceneScript3D_WriteText_4141_0,はい おりひめさん。<BR>つぎの さくせんまで すこし<BR>じかんが あいたんです。<BR>
WriteText,textCutsceneScript3D_WriteText_416B_0,そこで おりひめさんに<BR>たたかいの アドバイスを<BR>いただこうと おもいまして。<BR>
WriteText,textCutsceneScript3D_WriteText_419A_0,たたかいの アドバイス?<BR>そーですねー‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_41B3_0,わかりました。<BR><NAME>さんの てきせい<BR>テストをしましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_41D3_0,しつもんに こたえて<BR>くださーい。<BR>
WriteText,textCutsceneScript3D_WriteText_41E8_0,<NAME>さんは てきに<BR>であったら まず<BR>どうしますか?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4205_0,てきのチカラを ぶんせきする
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4205_1,たたかう
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4205_2,にげる
WriteText,textCutsceneScript3D_WriteText_4244_0,まずは てきのチカラを<BR>ぶんせきします。<BR>
WriteText,textCutsceneScript3D_WriteText_4265_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_4269_0,そうでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4273_0,やみくもに たたかっては<BR>ダメージが おおきくなる<BR>だけでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_429D_0,もちろん たたかいます。<BR>
WriteText,textCutsceneScript3D_WriteText_42B1_0,チョッチちがいまーす。<BR>ただ たたかうだけでは<BR>いけませーん。<BR>
WriteText,textCutsceneScript3D_WriteText_42D4_0,てきのチカラを ぶんせき<BR>するのでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_42EC_0,そうすれば ラクにかてる<BR>ほうほうが みつかるかも<BR>しれませーん。<BR>
WriteText,textCutsceneScript3D_WriteText_4317_0,もちろん にげます。<BR>
WriteText,textCutsceneScript3D_WriteText_4329_0,Oh! <NAME>さん。<BR>おんなのこ だからって<BR>それでは ダメでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4351_0,にげていては いつまでも<BR>かてませーん。<BR>
WriteText,textCutsceneScript3D_WriteText_4369_0,てきのチカラを ぶんせき<BR>するのでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4381_0,そうすれば ラクにかてる<BR>ほうほうが みつかるかも<BR>しれませーん。<BR>
WriteText,textCutsceneScript3D_WriteText_43AC_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_43C0_0,わからないのでーすか?<BR>
WriteText,textCutsceneScript3D_WriteText_43CF_0,せいかいは てきのチカラを<BR>ぶんせきする でーす。<BR>
WriteText,textCutsceneScript3D_WriteText_43EC_0,そうすれば ラクにかてる<BR>ほうほうが みつかるかも<BR>しれませーん。<BR>
WriteText,textCutsceneScript3D_WriteText_4414_0,それじゃ つぎのしつもん<BR>でーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4429_0,<NAME>さんは<BR>ピンチのとき<BR>どうしますか?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4440_0,にげる
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4440_1,とつげきする
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4440_2,ぼうぎょする
WriteText,textCutsceneScript3D_WriteText_4479_0,もちろん にげます。<BR>
WriteText,textCutsceneScript3D_WriteText_4490_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_4494_0,そうでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_449E_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_44C6_0,しんで ハナみは<BR>さくものか でーす。<BR>
WriteText,textCutsceneScript3D_WriteText_44E3_0,とつげきします。<BR>
WriteText,textCutsceneScript3D_WriteText_44F3_0,Oh! カミカゼ!<BR>Don't カミカーゼ!!<BR>
WriteText,textCutsceneScript3D_WriteText_4513_0,ダメでーす。<BR>しんだら もともこも<BR>ありませーん。<BR>
WriteText,textCutsceneScript3D_WriteText_4530_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_455E_0,ひたすら ぼうぎょです。<BR>
WriteText,textCutsceneScript3D_WriteText_4572_0,ぼうぎょ。ダメでーす。<BR>じわじわ たいきゅうち<BR>へっていきまーす。<BR>
WriteText,textCutsceneScript3D_WriteText_459B_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_45C9_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_45DD_0,わからないのでーすか?<BR>
WriteText,textCutsceneScript3D_WriteText_45EC_0,せいかいは にげる でーす。<BR>
WriteText,textCutsceneScript3D_WriteText_45FE_0,ピンチで いのちがキケンに<BR>なったら にげる。<BR>これ あたりまえでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4629_0,では さいごの しつもん<BR>でーす。<BR>
WriteText,textCutsceneScript3D_WriteText_463E_0,<NAME>さんは<BR>よわいてき にあったら<BR>どうしますか?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_465A_0,さっさと やっつける
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_465A_1,ムダなたたかいは しない
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_465A_2,メチャクチャに やっつける
WriteText,textCutsceneScript3D_WriteText_46A7_0,さっさと やっつけます。<BR>
WriteText,textCutsceneScript3D_WriteText_46C0_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_46C4_0,それも せいかいでーす。<BR>でも ムダなたたかいを<BR>しないのも オッケーでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_46F5_0,ムダなたたかいは しません。<BR>
WriteText,textCutsceneScript3D_WriteText_4710_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_4714_0,それも せいかいでーす。<BR>でも さっさと やっつけても<BR>オッケーでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4742_0,メチャクチャに<BR>やっつけます。<BR>
WriteText,textCutsceneScript3D_WriteText_4759_0,それダメでーす。<BR>じかんの ムダでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4771_0,こうりつよく たたかうには<BR>さっさと やっつけるか<BR>ムシするほうが いいでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_47A3_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_47B9_0,わからないのでーすか?<BR>
WriteText,textCutsceneScript3D_WriteText_47C8_0,せいかいは さっさと<BR>やっつける もしくは ムダな<BR>たたかいはしない でーす。<BR>
WriteText,textCutsceneScript3D_WriteText_47F3_0,こうりつよく たたかうには<BR>さっさと やっつけるか<BR>ムシするほうが いいでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4844_0,さすがは <NAME>さん。<BR>なかなか スジがいいでーす。<BR>
WriteText,textCutsceneScript3D_WriteText_4860_0,たたかいのポイントは<BR>ムリしない ことでーす。<BR>わかりましたね。<BR>
WriteText,textCutsceneScript3D_WriteText_4894_0,まあまあでーす。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3D_WriteText_48A9_0,たたかいのポイントは<BR>むりしない ことでーす。<BR>わかりましたね。<BR>
WriteText,textCutsceneScript3D_WriteText_48D4_0,<NAME>さん。<BR>たたかいの センスない<BR>でーす。<BR>
WriteText,textCutsceneScript3D_WriteText_48F1_0,もうすこし かんがえて<BR>たたかったほうが<BR>いいでーすね。<BR>
WriteText,textCutsceneScript3D_WriteText_4914_0,では <NAME>さん<BR>がんばってくださーい。<BR>
WriteText,textCutsceneScript3D_WriteText_4950_0,レニさん のところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_4978_0,‥‥レニさんの<BR>ところへは さっき<BR>いったわね‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4995_0,ほかのひとの ところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_49B5_0,レニさん。<BR>
WriteText,textCutsceneScript3D_WriteText_49C3_0,しつれいします。<BR>
WriteText,textCutsceneScript3D_WriteText_49DA_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_49E1_0,<NAME><BR>なにかよう?<BR>
WriteText,textCutsceneScript3D_WriteText_49F0_0,はい レニさん。<BR>つぎの さくせんまで すこし<BR>じかんが あいたんです。<BR>
WriteText,textCutsceneScript3D_WriteText_4A18_0,そこで レニさんに<BR>たたかいの アドバイスを<BR>いただこうと おもいまして。<BR>
WriteText,textCutsceneScript3D_WriteText_4A45_0,たたかいの アドバイス‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4A56_0,たたかいとは きおくりょくと<BR>はんだんりょくだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4A72_0,これまでに であった まもの<BR>について ボクがもんだいを<BR>だそう。<BR>
WriteText,textCutsceneScript3D_WriteText_4A97_0,キミが どれだけ おぼえて<BR>いるか‥‥ どれだけ<BR>すばやく こたえられるか‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4AC2_0,キミの のうりょくを<BR>テストしてあげるよ。<BR>
WriteText,textCutsceneScript3D_WriteText_4ADB_0,では まず だいいちもん。<BR>
WriteText,textCutsceneScript3D_WriteText_4AEC_0,つぎのうち ほのおけいの<BR>こうげきがとくいな てきは<BR>どれだ?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4B0F_0,スカルレッド
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4B0F_1,じょうきスタンド
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4B0F_2,クリオんネん
WriteText,textCutsceneScript3D_WriteText_4B4D_0,スカルレッドです。<BR>
WriteText,textCutsceneScript3D_WriteText_4B63_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_4B67_0,せいかいだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4B77_0,じょうきスタンドです。<BR>
WriteText,textCutsceneScript3D_WriteText_4B8A_0,ちがう。<BR>
WriteText,textCutsceneScript3D_WriteText_4B92_0,せいかいは スカルレッドだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4BAA_0,クリオんネんです。<BR>
WriteText,textCutsceneScript3D_WriteText_4BBB_0,ちがう。<BR>
WriteText,textCutsceneScript3D_WriteText_4BC3_0,せいかいは スカルレッドだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4BDB_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4BEF_0,わからないのか‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4BFC_0,せいかいは スカルレッドだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4C11_0,つぎ だいにもん。<BR>
WriteText,textCutsceneScript3D_WriteText_4C1E_0,つぎのうち<BR>せっきんせんに つよい<BR>てきはどれだ?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4C3B_0,わきじボクサー
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4C3B_1,じょうきほう
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4C3B_2,ドラムかん
WriteText,textCutsceneScript3D_WriteText_4C77_0,わきじボクサーです。<BR>
WriteText,textCutsceneScript3D_WriteText_4C8E_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_4C92_0,せいかいだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4CA2_0,じょうきほうです。<BR>
WriteText,textCutsceneScript3D_WriteText_4CB3_0,ちがう。<BR>
WriteText,textCutsceneScript3D_WriteText_4CBB_0,せいかいは<BR>わきじボクサーだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4CD4_0,ドラムかんです。<BR>
WriteText,textCutsceneScript3D_WriteText_4CE4_0,ちがう。<BR>
WriteText,textCutsceneScript3D_WriteText_4CEC_0,せいかいは<BR>わきじボクサーだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4D05_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4D19_0,わからないのか‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4D26_0,せいかいは<BR>わきじボクサーだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4D3C_0,つぎ だいさんもん。<BR>
WriteText,textCutsceneScript3D_WriteText_4D4A_0,つぎのうち<BR>すいちゅうでしゅつげんしない<BR>てきはどれだ?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4D6A_0,あしがるわきじ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4D6A_1,こうまキャンサー
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_4D6A_2,わきじマリナー
WriteText,textCutsceneScript3D_WriteText_4DAA_0,あしがるわきじです。<BR>
WriteText,textCutsceneScript3D_WriteText_4DC1_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_4DC5_0,せいかいだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4DD5_0,こうまキャンサーです。<BR>
WriteText,textCutsceneScript3D_WriteText_4DE8_0,ちがう。<BR>
WriteText,textCutsceneScript3D_WriteText_4DF0_0,せいかいは<BR>あしがるわきじだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4E09_0,わきじマリナーです。<BR>
WriteText,textCutsceneScript3D_WriteText_4E1B_0,ちがう。<BR>
WriteText,textCutsceneScript3D_WriteText_4E23_0,せいかいは<BR>あしがるわきじだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4E3C_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4E50_0,わからないのか‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_4E5D_0,せいかいは<BR>あしがるわきじだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4E95_0,やるじゃない。<NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_4EA2_0,きおくりょくと<BR>はんだんりょく。<BR>それが ポイントだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4ED1_0,まあ こんなものか。<BR>
WriteText,textCutsceneScript3D_WriteText_4EE3_0,きおくりょくと<BR>はんだんりょく。<BR>それが ポイントだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4F09_0,ダメだな。<BR>
WriteText,textCutsceneScript3D_WriteText_4F16_0,きおくりょくと<BR>はんだんりょく。<BR>それが ポイントだ。<BR>
WriteText,textCutsceneScript3D_WriteText_4F38_0,じゃあ がんばれ。<BR>
